date,label,bow_vector
2025-12-01 13:41:00,中国 日本,31651:3 2986:1 4944:2 35237:1 15855:5 15918:4 54178:1 33421:1 32942:1 54152:1 16328:1 54505:1 24083:1 32167:2 2091:1 19564:1 19916:1 15858:1 15455:1 21260:1 21109:1
2025-12-01 13:41:00,中国 日本,2986:1 43010:1 28437:1 48318:1 29178:1 39159:1
2025-12-01 13:41:00,中国 日本,52828:1 31651:1 2986:1 5965:1 2279:1 14818:1 4159:1 16764:1 38079:1 54792:1 6499:1 2433:1 31836:1 31835:2
2025-12-01 22:31:00,中国 日本,31651:1 2986:1 47312:1 46377:1 56344:1 26508:1 14484:1 53432:1 55441:1 6399:1 27812:1 47769:1 40491:1 42190:1
2025-12-01 22:31:00,中国 日本,31651:1 2986:2 4583:2 9742:1 46559:1 2264:1 13840:3 23412:2 27996:1 27368:1 27864:2 9989:1 18063:1 28652:1 33560:1 52552:1 45907:3 9422:1 27926:1 35226:1 27911:1 5324:1 36097:1 10061:1 56544:1 8646:1 33626:1 15688:5 17385:1 55802:1 42760:1 50849:1 4764:1 41956:1 29914:1 37984:1 30016:2 34358:2 52427:1 57222:1 7676:2 26172:1
2025-12-01 22:30:00,中国 日本,31651:1 489:2 2986:1 15160:1 30631:1 21738:1 42734:1 47682:2 28171:1 32240:1 39825:1 6608:1 31151:1 38039:1 22644:1 52838:2 49323:1 4490:1 44062:1 58295:3 13492:1 2110:1 32870:1 56881:1 31498:1 31977:1 27368:1 27513:1 3890:1 15446:1 19838:2 54396:1 16636:1 206:2 29144:1 45907:1 39782:1 17530:1 28229:1 54177:1 33904:1 45095:1 58802:1 21444:1 26527:1 11259:1 33149:3 35032:1 27818:2 19450:1 22862:2 89:2 55617:2 14542:1 1476:1 6209:1 50613:1 18847:1 18823:1 26530:1 16328:1 57548:1 27498:1 6925:1 5223:1 19559:1 11128:1 19852:1 19374:1 58708:1 10819:1 25561:1 3205:3 58080:1 38296:1 57823:1 32327:1 48888:1 12084:1 24136:1 41318:1 19160:1 19924:1 47766:1 26415:1 52713:1 25292:3 46864:1 56586:1 30401:1 24113:1 34976:1 16655:1 58980:1 21409:1 58310:1 979:1 46934:1 10824:1 16202:1 50464:1 48001:1 27245:1 32883:1 49296:1 11299:1 46840:1 41373:1 2394:1 59687:1 41738:2 37208:1 37868:1 31834:1 941:1 57798:1 21501:1 58696:1 34274:1 45005:1 34534:1 21322:2 12325:1 1620:1 29951:1 35615:1 5319:4 59819:4 2633:1 59823:2 19906:1 45169:1 23009:1 25216:1 36409:4 27551:1 8099:1 4860:1 45577:1 50436:1 396:1 23408:1 32856:1 44241:1 35000:1 50453:1 2809:1 42582:1
2025-12-01 22:30:00,中国 日本,59482:2 31651:6 17102:1 43168:2 2986:1 9700:1 55226:1 13130:1 26589:1 29747:1 55924:1 7141:1 50959:1 18228:1 30137:2 22029:2 54143:1 56548:1 39491:1 21805:1 30567:1 30134:1 27133:1 57451:1 57708:1 14672:1 30148:1 45812:1 27469:1 12145:1 20535:2 30139:1 33235:1 43110:1 11836:1 3219:1 50126:2 57977:1 42688:1 7257:1 21657:1 40846:1 40099:1 23190:1 28464:1 48044:1 20122:1 51830:1 666:1 21186:1 33488:1 39055:1 21721:1 8463:1 13656:1 12617:1 13703:1 38042:1 17368:1 44152:1 36012:1 28094:1 45767:1 14663:1 13694:1 36643:1 16823:1 7332:1 4761:1 43131:1 51898:1 31863:1 39351:1 23848:2 33999:1 42237:1 2694:1 31367:1
2025-12-01 22:30:00,中国 日本,50725:2 59482:1 53993:1 2986:2 29747:1 16918:1 15451:1 51126:1 42215:2 32838:1 29366:2 24569:1 7573:1 31639:1 13940:1 35446:2 15290:1 54943:1 26358:2 11331:3 43833:1 38347:1 37830:1 41236:2 11558:1 8844:1 25111:3 1332:3 3858:1 7277:1 42360:1 13931:1 54957:1 32509:1 27261:1 50540:1 30300:1 17045:1 38350:1 49796:1 34447:1 42302:1 23033:1 25124:1 48056:1 48784:1 44899:1
2025-12-01 22:30:00,中国 日本,31651:1 2986:1 2452:1 31977:2 22031:1 25729:1 56429:1 31801:1
2025-12-01 22:29:00,中国 日本,52828:1 31651:1 2986:1 29363:1 58750:1 53740:1 7979:1 14892:1 5625:5 47440:1 10573:1 27996:1 43643:3 47209:1 53306:1 35446:1 18063:2 13089:1 58180:1 41538:1 36982:1 40653:1 52133:1 83:1 23190:3 35794:1 1844:1 46695:2 58802:1 54279:1 28324:1 36556:3 27951:1 32478:1 39863:1 50461:1 43986:1 54648:1 51892:1 16804:1 46094:1 10345:1 41197:1 43497:1 5145:1 6559:2 45173:1 4987:4 11751:1 54531:1 14388:1 48888:3 44218:1 45306:1 15086:2 45465:1 59000:1 49545:1 22161:1 25090:1 35903:1 55013:1 26989:1 53447:1 940:1 8521:1 46428:1 42048:2 28092:1 16366:1 30984:2 37898:1 17717:1 52826:1 24245:1 27865:1 13704:1 18161:1 39986:1 7152:1 25962:1 31012:1 31087:1
2025-12-01 07:42:00,中国 日本,31651:1 5965:1 31095:2 37782:1 45655:2 12204:1 2279:1 21689:1 35038:1 13262:1 10372:2 16804:1 28302:1 26927:1 58423:1 11670:1 11655:1 51155:1 38085:1 38078:1 13528:2 24665:1 8158:1 49465:1 20464:4 40333:3 27032:1 3078:2 19822:1 16885:1 40328:2 24443:1 49119:2 56162:1 34527:1 46305:1 43040:1 47751:1 6707:1 9251:1 37667:2
2025-12-01 07:42:00,中国 日本,31651:8 53993:1 2986:1 38757:1 47550:1 9180:1 13896:1 39825:1 54821:1 42215:2 8484:1 7913:1 31164:1 4490:1 9438:2 50883:1 31977:1 36789:1 21690:1 48178:1 31239:1 47475:1 13707:1 42164:1 27513:1 41538:1 19235:1 36794:1 52096:1 29413:1 22495:1 30042:1 13344:1 30490:1 39261:1 23889:1 30364:1 47949:1 39657:1 51101:2 52782:1 8003:1 26998:1 19878:1 42118:1 54449:1 2030:1 10079:3 56719:1 9156:1 29395:1 15463:1 29508:1 49044:1 10097:1 21234:1 48656:1 21985:1 57537:1 29300:8 34518:1 2838:1 24454:1 54628:1 28957:1 44857:10 45756:1 37134:1 28319:1 20867:1 16869:1 31319:1 49072:1 28022:7 40368:1 15106:1 21813:1 10200:2 30345:1 19032:1 39111:1 14112:1 1949:1 9152:1 14677:1 29315:1 10971:1 59721:1 54620:2 58363:1 8019:1 50962:1 29513:3 22386:1 19423:1 58349:1 10165:1 48152:1 23891:1 28989:1 5978:1 23890:1 29510:1 31909:1 35491:1 10596:1 13229:1 8016:1 29503:1 45413:1 28401:1 10631:1 1842:1 33647:1 13194:1 55867:1 38209:1 26723:1 27369:1 53837:1
2025-12-01 07:41:00,中国 日本,31651:3 2986:2 5754:1 22457:1 13899:1 24536:1 28200:2 31977:2 31108:2 12145:1 51097:1 15446:1 8826:2 40508:1 12040:1 22889:2 31668:1 29467:1 258:1 39507:1 55511:2 53591:1 10079:3 19009:2 6755:2 37827:1 58186:1 60115:1 35128:1 28197:1 4495:1 39317:1 38933:1 11182:1 12456:1 56138:1 13906:1 21315:1 56152:1 59566:1 39318:1 4472:1 21316:1 37816:2 49511:1 37511:1 39508:1
2025-12-01 07:40:00,中国 日本,20318:1 31651:10 53993:1 2986:4 4583:3 53013:1 35358:1 5454:1 39398:5 4453:2 50114:1 55924:6 5693:1 54081:1 23601:2 29356:1 29366:1 59:1 49235:3 55143:6 17191:2 13852:2 58295:2 13492:2 24536:2 35918:1 40611:1 21301:1 28200:2 4430:2 18084:2 30139:1 11367:1 17915:1 33560:1 48845:1 30350:1 45987:1 3931:1 53985:1 27131:3 19518:1 27169:1 9711:1 319:3 23648:1 11331:1 55570:1 52096:1 43164:3 33242:1 46458:1 51176:1 52944:1 53909:1 33276:2 35226:1 30222:1 40478:1 35707:1 33642:1 17073:4 14912:3 13937:1 26689:1 52493:1 28015:2 33246:2 30464:1 54019:1 48874:8 40624:2 40622:3 23277:7 58041:4 20619:3 22070:2 2524:1 27353:3 12982:2 7658:8 9614:2 23809:1 14932:2 24955:1 46340:1 52522:1 58423:1 40571:1 9728:1 47965:1 35868:1 43280:1 178:2 58414:1 17313:3 9753:1 19543:1 15183:1 579:1 13021:1 21484:6 54550:1 24933:1 47275:3 6382:3 53241:1 19558:1 7950:1 31721:1 44393:1 38466:1 27298:1 51309:1 13096:2 594:1 28994:1 56614:1 31630:1 17158:1 34918:1 17317:1 49236:1 48836:1 3929:1 34075:2 30662:1 52946:1 15039:1 1975:1
2025-12-01 02:02:00,中国 日本,31651:1 489:1 2986:1 2452:1 40921:2 7193:1 51647:1 17530:2 28466:1 11206:1 13249:1 28723:1 32934:1 1418:1 20597:1 19070:2 54238:1 15295:1 47546:1 12724:1 55718:1 8334:1 26785:1 50967:1 5860:1 25718:1 50984:1
2025-12-01 02:02:00,中国 日本,50835:1 31651:7 2986:2 39398:1 50114:1 39616:1 2264:1 2452:2 39825:4 5754:1 19147:4 26495:1 31814:1 39290:1 33966:1 40921:2 22093:1 46722:1 41286:1 17443:1 21805:1 53197:1 42538:10 16852:1 34984:1 19899:2 31977:1 38676:1 27368:1 28304:3 3219:2 20889:1 20734:1 50288:1 3857:1 50982:1 36763:1 26532:1 5182:3 50002:1 20256:1 41454:1 10178:1 40668:1 38176:1 31611:1 13382:1 26634:3 33149:10 44392:1 59897:1 1529:1 31256:2 10331:1 1954:2 44468:1 30050:1 26546:1 172:2 46795:1 20425:1 45714:1 41299:1 45163:1 693:1 21768:1 51154:1 16328:3 9444:1 20096:1 6925:1 2284:1 56960:1 33941:1 17576:2 14728:1 58708:1 16651:2 18459:1 48264:1 9131:1 22683:4 10008:1 27607:1 23835:5 42259:1 20816:1 15128:1 11445:1 19387:1 50495:1 10330:2 53095:1 54043:1 19318:1 32523:1 36911:1 30668:2 4258:1 18326:1 1290:1 50009:1 15083:1 47171:1 8002:1 38362:1 54072:2 51804:1 15949:1 56298:1 21611:1 25232:1 37854:1 57558:1 8787:1 35219:1 24091:1 43567:1 13828:1 54988:1 50695:1 54443:2 31617:2 50292:1 46831:2 19937:1 23838:3 23185:1 56088:1 36859:1 53260:1 30572:1 20817:1 1470:1 47315:1 33964:1 45707:1 8312:1 50021:1 22826:1 25052:1 28953:1 23398:1 19444:1 49944:1 31252:1 28872:1 23164:1 36866:1 41214:1 7256:1
2025-12-01 02:01:00,中国 日本,31651:2 2986:2 29367:1 37799:3 54120:1 50987:1 11943:1 3635:1 50519:1 38668:1 28943:7 31239:2 59646:1 7901:1 53489:1 1348:1 13382:1 44992:3 55617:1 54662:2 6546:1 33609:1 47313:1 10346:1 32431:1 17536:1 58875:1 46692:1 1355:1 16231:1 11346:1 18319:2 52657:1 39764:1 29830:1 5085:1 4343:1 30004:1
2025-12-01 02:01:00,中国 日本,31651:1 2986:1 32543:1 19926:1 54463:1
2025-12-01 02:00:00,中国 日本,50835:1 14566:2 60176:1 31651:1 53993:1 56418:1 17102:1 43168:1 2986:1 5965:1 28782:1 5748:1 33851:1 3216:1 35517:1 13689:1 31639:2 29331:1 7943:1 49952:1 18127:1 46462:1 16807:1 16701:1 13656:1 34640:1 23161:1 58379:1 15460:1 2738:1 44888:1 34645:1 54051:1 20375:1
2025-12-01 01:15:00,中国 日本,31651:2 2986:1 46559:1 32256:1 32870:1 32501:1 58630:1 25431:1 26843:1 43833:1 5344:2 20781:1 20593:1 46693:2 57330:2 36311:1 27818:1 18244:1 54176:1 20356:1 14728:3 39122:1 14945:1 27607:1 54083:1 18392:2 46169:7 24570:1 21434:1 42336:1 15299:1 27616:1 56799:1 56758:1 55314:1
2025-12-01 01:14:00,中国 日本,52828:1 2986:1 4453:1 23744:1 13936:1 9111:1 46559:2 8645:1 5732:1 40714:1 48832:2 25431:1 36982:1 11175:7 56355:1 55842:1 47419:1 30490:1 35213:1 38698:1 52044:1 52241:1 57832:1 15629:1 51046:1 19479:1 28248:1 31664:1 49993:1 34995:1 34505:1 23756:1 45735:5 7266:1
2025-12-01 01:12:00,中国 日本,20318:1 55096:1 39282:2 50677:1 50835:1 17389:1 31651:4 17102:2 43168:2 27846:1 2986:2 21178:1 11717:1 51431:2 30631:1 20961:1 8854:1 58545:1 13130:1 51691:1 28683:1 50114:1 53075:1 16918:1 29373:1 42415:1 50959:1 5049:2 17030:1 51977:1 4944:1 47550:1 46559:1 30137:1 30338:1 20779:1 39825:2 2350:1 54796:1 54143:1 7979:1 10520:1 33966:1 8541:2 56548:1 29356:2 13111:1 29366:1 58580:2 41433:1 31866:1 33138:1 21805:2 13899:1 36026:1 32284:3 36207:1 44349:1 26480:1 32274:1 55143:1 50599:1 42538:1 9438:1 7573:1 17862:2 5625:3 27996:2 59063:9 58295:10 12204:2 24536:2 13356:1 45673:1 32870:1 22098:1 30148:5 22418:1 50528:1 12630:1 21706:1 47209:1 6532:1 4430:1 31977:1 45812:2 16648:1 36188:1 9137:1 21147:1 30224:1 40988:1 21690:1 29844:1 12145:1 31932:1 29847:2 13951:1 29964:1 26352:1 9960:1 24073:1 7533:1 30139:6 24288:1 55056:1 25566:1 17915:1 11040:2 44864:1 17483:1 12888:2 27513:1 18138:1 21689:1 28900:1 21657:3 10333:1 42129:1 27587:1 34712:1 13262:1 24220:1 50701:1 22263:1 53821:2 23424:1 5462:1 4474:1 2615:1 18017:1 18380:1 52133:1 39040:2 16159:1 17050:1 20943:1 52053:1 22981:1 32942:1 36209:1 5402:2 23648:1 10129:1 29302:1 15067:1 50002:1 28057:1 30253:2 26087:3 9105:1 19574:1 42958:1 22441:1 52096:1 26843:1 57999:1 5835:1 40508:1 18726:1 43164:1 54231:1 28257:1 51176:1 18268:5 6528:1 33276:1 28437:2 40668:1 45612:1 37981:1 36118:1 8089:1 22889:1 11699:1 25328:1 57650:1 4059:2 49978:1 30490:2 45095:1 24932:1 13879:1 7549:1 54133:1 36556:1 7263:1 44760:3 3496:1 52708:1 1243:1 43398:1 34302:1 35072:1 26593:1 29310:1 51100:1 4737:2 22777:1 23901:1 11606:1 38007:2 18278:1 48814:1 38922:4 47303:1 55772:1 39507:1 39657:1 45973:1 18196:1 58283:1 23225:1 16764:1 260:1 3211:1 45797:1 58841:1 22862:1 89:1 16821:1 55767:1 56367:1 16804:1 52493:1 8406:1 54207:1 42548:2 25047:1 17893:1 28302:1 18847:2 1698:1 9675:1 47043:2 45714:1 54841:1 42537:1 59780:2 46340:1 20597:1 12491:1 42939:1 47045:1 13711:1 16823:1 32597:1 33742:17 22320:3 36044:1 33741:1 30160:2 43437:1 47965:1 52833:2 29724:1 58606:1 35170:2 28300:1 52546:1 40928:1 54295:1 39304:1 9968:1 12225:1 58182:1 1145:1 37382:1 48219:1 3453:1 55802:2 42760:1 59076:1 49963:1 33760:1 45759:1 29040:1 3205:2 10341:2 38296:1 53056:1 9039:4 38850:1 39904:1 47173:1 9106:1 5564:1 28577:1 15086:1 2983:1 23233:1 53381:1 45685:1 38300:1 22945:2 58993:1 45055:1 9086:2 40812:1 6577:1 6189:1 26331:1 27507:1 16678:1 53430:1 4433:1 11228:1 1094:1 26334:1 17742:1 27480:1 26108:1 58980:2 33899:1 56035:1 50688:1 55105:2 48218:1 52166:1 58313:1 41533:1 16797:1 4971:1 51347:1 39818:1 36107:1 8896:1 36503:1 15095:1 23379:2 21402:2 37744:1 48214:1 58260:1 60144:1 49981:1 9789:1 37817:2 37446:1 54693:1 37818:1 13624:1 23515:1 42579:1 53546:1 43247:1 30169:1 10657:1 52004:1 37511:1 58326:1 13856:1 25590:1 25504:1 18923:1 1185:2 58023:1 45249:1 25809:1 58130:1 9294:1 23957:1 12112:1 13275:1 53316:1 29094:1 6033:1 51440:1 25712:1 38892:1 15549:1 58289:1 55964:1 9054:1 58319:1 59003:1 5635:1 12211:1 56005:1 59070:1 57229:1 39653:1 30752:1 35307:1 15325:1 8892:1 58300:1 45291:1 23229:1 3208:1 33750:1 33776:1 32851:1 5769:1 42027:1 16954:1 52772:1 55302:1 37058:1 34646:1 31954:1 39038:1 14082:1 21541:1 32025:1 58327:1 8318:1
2025-12-01 01:12:00,中国 日本,52828:1 2986:1 4453:1 23744:1 13936:1 9111:1 46559:2 8645:1 5732:1 40714:1 48832:2 25431:1 36982:1 11175:7 56355:1 55842:1 30490:1 35213:1 38698:1 52044:2 52241:1 57832:1 15629:1 51046:1 19479:1 28248:1 31664:1 49993:1 34995:1 34505:1 23756:1 45735:5
2025-12-01 01:11:00,中国 日本,52828:1 31651:1 2986:1 21771:1 23744:1 2354:1 54302:3 2264:1 52816:2 7979:1 25224:1 12020:1 49348:1 45047:1 35918:1 32312:1 55119:1 24899:1 31977:1 24264:1 46354:1 27864:1 54487:1 13686:1 48524:2 33560:1 20248:1 43739:1 32576:1 11174:1 9145:1 22523:1 6426:1 29215:1 30031:1 30046:1 56370:1 40213:1 22261:1 33365:1 1371:1 29584:1 2524:1 49339:1 28624:1 57483:1 22787:1 58966:1 21653:1 653:1 30227:1 23625:1 52789:1 29043:1 37925:1 34193:1 58570:2 8170:1 9825:1 9971:2 45712:1 5044:1 34171:1 25303:2 53364:1 17103:1 54766:1 41321:1 24706:1 19808:1 35865:1 22820:1 25295:1 12477:1 38600:1 39434:1 35063:7 215:1 59228:1 51053:3 59912:1 9344:1 8862:1 25466:1 44369:1 54265:1 44064:1 28109:1 35378:1 30781:1 22406:2 14536:1 30274:1 11840:1 32573:1 8234:1 44527:1 3417:1 4171:1 9531:1 26071:1 37890:1
2025-12-01 01:10:00,中国 日本,31651:1 2986:1 8541:1 9120:1 16671:1 28304:1 9105:1 35801:1 16328:1 11693:1 2230:1 23835:1 14792:2 44791:1 40957:1 44058:1
2025-12-01 01:07:00,中国 日本,31651:1 2986:1 2452:1 42538:1 47475:1 1675:1 27580:1 58802:1 33149:2 59897:1 44109:2 41299:1 27406:1 58575:2 33583:2 392:1 56862:2 41209:2 13451:1 33620:1 58118:2
2025-12-01 01:07:00,中国 日本,14442:1 56418:1 43168:5 2986:4 20961:1 5454:1 38757:1 25093:2 11044:1 54796:1 54821:1 550:1 52231:1 33920:2 58195:1 55143:1 37005:3 33162:2 56881:1 11688:1 13714:1 13999:1 53144:1 21895:1 46738:1 7897:1 31035:1 30139:1 52150:1 50932:1 14328:1 4336:1 33560:1 15560:3 50976:2 21831:3 45461:1 50800:2 30340:1 36093:1 8801:1 20943:1 23538:1 39951:2 28976:1 13124:2 43409:3 4686:1 9497:1 5344:3 7694:1 42934:1 33488:1 36049:1 15561:2 48511:2 5529:1 28961:1 40750:1 37254:1 33046:1 15275:1 17690:4 13374:1 33131:1 21408:1 59352:1 31687:1 54648:1 27847:1 50880:1 14155:1 30007:2 15211:1 33072:1 24421:1 20972:1 37258:1 20597:1 54410:1 13175:1 10608:2 36411:1 56766:1 26870:1 41554:1 26298:1 53962:1 33161:1 2195:1 20400:1 33444:1 27213:1 31039:1 21394:1 16135:1 30908:1 685:1 54550:1 1578:1 36501:1 53478:1 22204:1 54414:1 46494:1 57535:1 24984:1 57530:1 40010:1 46181:1 52038:1 18161:1 36908:1 16234:1 53730:1 20348:1 27555:1 37844:2 56354:1 57524:2 55139:1 32785:1 5857:1 44401:1 1006:1 20305:1 45560:1 14425:1 33053:2 32993:2 13422:1 14627:1 49858:1
2025-12-01 01:04:00,中国 日本,31651:1 43168:1 2986:1 28782:1 37780:1 47682:1 443:2 2264:2 38226:1 31151:1 52888:3 54796:2 40921:4 31866:1 6276:1 39446:1 42538:2 31621:1 44037:1 16671:1 43406:2 19899:1 49009:3 38676:1 13999:4 34699:1 21895:1 31136:1 29964:2 32407:6 54943:1 7897:1 6899:1 11532:1 11794:1 18138:1 33348:1 39921:1 31405:1 36920:1 10460:1 48074:2 8801:1 11174:1 21848:1 15760:1 44812:1 14356:1 5835:1 55368:1 40668:1 36649:1 42490:1 21721:1 57650:1 3496:1 690:1 28079:2 49020:1 27834:1 48331:2 29922:3 51538:2 25688:1 19926:1 32801:1 80:2 4242:1 50562:1 41530:1 3616:1 10097:1 7459:1 50727:1 10404:2 10688:1 44107:1 23835:2 31324:1 20274:1 33556:1 42435:1 44008:1 10674:1 36164:1 50511:1 21948:1 53831:1 13273:1 59663:1 57315:1 14793:1 11456:1 9565:1 13272:1 15437:1 51475:1 1994:1 14503:1 19772:1
2025-12-01 10:49:00,中国 日本,31651:1 2986:1 4583:1 55924:1 49235:1 55143:1 24536:1 31492:1 27131:2 9711:1 23648:1 30609:1 22359:1 31570:2 33642:1 44184:1 17073:1 14912:1 48874:2 23277:1 22070:1 27353:2 12982:2 7658:2 14932:1 19543:1 54135:1 21484:1 6403:1 58329:1
2025-12-01 10:49:00,中国 日本,17389:1 59482:1 31651:1 17102:1 699:1 4583:1 43736:1 40687:1 40684:1 54178:1 13852:1 59501:1 33332:1 18268:1 41387:1 17534:1 10267:1 24560:1 16430:1 19259:1
2025-12-01 10:49:00,中国 日本,31651:1 2986:1 53991:1 23744:1 29367:1 8645:1 42215:1 2321:1 42892:1 13811:1 23412:1 5732:1 36207:2 26339:1 7241:1 20416:1 59063:1 43643:5 57708:1 39955:1 22418:1 31575:1 43406:1 28200:2 19480:1 54487:1 56911:1 54943:1 52337:1 35038:1 10580:1 22031:1 33596:1 59486:2 58777:1 16159:3 23190:3 55705:1 58554:4 26560:1 50689:1 58536:1 1348:1 38412:1 16555:1 36481:1 45614:1 6664:1 41208:1 7613:1 11007:1 46693:1 57330:1 46695:1 1044:1 28712:3 29912:1 54279:1 39312:1 57909:1 51100:1 57934:1 314:1 11606:1 6218:2 10848:2 45492:3 58533:1 58841:1 33365:1 46522:2 52351:1 13729:1 49257:1 1367:4 29916:2 19035:3 33106:1 37899:1 37785:2 12447:1 12077:1 52044:1 1345:1 41786:6 31121:3 48308:3 40898:1 38252:1 32829:1 34097:1 29288:1 12167:1 16693:1 47406:3 21234:1 16690:2 32782:1 2846:1 43657:2 8591:1 55974:1 37878:2 33109:1 57871:1 16984:1 8332:1 20418:3 26826:1 15691:1 2405:1 1278:2 45539:1 56074:1 59495:2 48888:1 54960:1 52594:1 20947:1 32682:1 13035:1 33169:1 26110:1 7837:1 10442:1 48865:2 18062:1 45872:1 41167:1 55959:1 15636:1 18695:1 22005:1 38466:1 12057:1 42772:1 53331:1 17070:1 6376:1 11194:1 37705:1 37718:1 9947:1 53546:1 54925:1 3250:1 32399:1 1279:1 18312:2 26653:1 44563:1 5038:1 18156:1 37877:1 1454:1 46271:1 35935:1 23208:1 6483:1 39284:1 42888:1 56065:1 4395:1 36840:1 35803:1 33275:1 35781:1 42090:1 56254:2 4688:1 56196:3 17697:1 51705:1 56195:1 20912:1 9567:1 25465:1 59047:1 48584:1 36469:1 60239:1 20662:3 31612:1 53548:1 11369:1 58990:1 32424:1 45581:1 41313:1
2025-12-01 10:49:00,中国 日本,31651:1 2986:1 10859:1 120:1 16671:1 5749:1 21301:1 59672:1 2198:1 36545:1 20503:1
2025-12-01 10:48:00,中国 日本,50725:1 59482:2 31651:2 17102:1 2986:2 4583:1 43736:1 28782:1 3696:1 7327:1 9711:1 23648:1 3779:1 51614:1 43267:1 9687:1 59193:1
2025-12-01 10:48:00,中国 日本,31651:1 2986:2 4583:1 10859:1 120:1 55143:2 40611:2 31399:1 25431:1 42539:1 9711:2 23190:1 29163:1 35226:1 31570:1 17073:1 14912:1 48874:2 40624:1 40622:2 27353:1 12982:1 178:1 2051:1 14359:1 43417:1 55339:1 48875:1 30792:1 20508:1
2025-12-01 10:48:00,中国 日本,2986:1 55143:1 18186:1 48874:1 40624:1 40622:1 31684:1 17085:1
2025-12-01 00:38:00,中国 日本,31651:1 2986:1 30631:1 24569:1 35226:1
2025-12-01 00:36:00,中国 日本,31651:1 2986:1 37046:1 4583:2 39398:1 27799:1 55924:1 35439:1 49235:2 7913:1 55143:2 13852:1 24536:2 24845:1 31575:1 4430:1 54124:1 37328:1 333:1 9685:1 9711:2 319:1 52096:1 2064:1 51176:1 57574:1 35436:1 54798:1 13937:1 25047:1 7937:1 48874:1 40622:3 23277:3 58041:1 20619:1 22070:1 27353:1 12982:1 41392:1 9156:1 45496:1 51968:1 48219:1 178:1 21484:1 33372:1 10970:1 2851:1 5682:1 5987:1 23279:1
2025-12-01 00:35:00,中国 日本,31651:3 13141:1 2986:1 9700:2 46559:1 27776:1 33421:1 50794:1 30024:1 16904:1 5941:1 33904:1 1836:1 37823:1 26073:1 37791:1 21171:1 28041:1 41236:1 34642:1 5565:1 54243:1 40834:1 15679:1 114:1 27476:1 33071:1 25540:1
2025-12-01 00:32:00,中国 日本,2194:1 31651:5 17102:1 43168:1 2986:3 48234:1 34160:1 13776:1 20607:1 11943:1 16909:1 9120:2 22418:2 13714:2 28200:1 45812:3 1760:1 36188:1 29844:2 29845:2 20535:1 13262:1 34742:1 31233:1 51523:1 48044:2 10178:1 29461:1 18268:1 35226:1 33013:1 13656:1 38373:1 26634:1 59897:1 31240:1 55018:1 59323:1 3703:1 2395:1 36106:1 19672:1 45123:1 48027:2 54328:1 57602:1 6506:1 57608:1 35635:1
2025-12-01 00:31:00,中国 日本,31651:1 2986:1 24439:1 36041:1 29501:2
2025-12-01 00:29:00,中国 日本,50725:1 59482:2 31651:1 56418:1 2986:1 27799:1 50910:1 9910:1 31240:1
2025-12-01 00:28:00,中国 日本,31651:1 2986:1 9111:2 39955:1 37328:1 23517:1 21264:1 57999:1 53343:2 58520:2 13853:2 41795:1 58547:3 25726:1 43049:1 1395:2 26654:1 29140:38 57020:1 14962:1 7692:3 7755:2 35380:42 24387:1 17178:1 29038:1 58521:1 36887:1 51218:1 58405:1 48638:5 42918:2 44425:1 11432:1 39822:1 22595:1 44524:1 36136:2 38719:1 37667:14 12908:1 34817:1 19805:1 30950:34 21291:1 59001:2 31582:1 21003:2 39386:1 40510:1 27405:1 38724:3 29818:1 17209:3 29691:1 17184:1 22706:2 38507:1 25609:1 53315:1 44387:1 50968:1 40247:3 30951:1 34819:1 155:1 25048:1
2025-12-01 08:48:00,中国 日本,50677:1 31651:2 43168:2 2986:1 43912:3 47554:3 20182:1 23348:2 54611:1 40650:1 47550:1 46559:1 28171:1 39825:1 8645:1 52888:2 54796:4 42215:1 8541:2 32838:1 52925:1 43033:1 550:2 31866:1 13899:1 44982:1 18033:1 18520:1 58295:2 38858:1 5411:1 47209:1 23774:2 45812:1 170:1 37328:1 45183:1 6899:1 7533:1 30139:1 28652:1 13480:1 13089:2 34920:1 44198:1 13262:1 15554:1 22273:2 59515:1 10890:1 53985:1 20943:1 18450:1 23190:1 32942:1 29144:1 1588:1 25037:1 13344:2 13730:1 32060:1 8822:6 7793:1 43867:1 22862:1 6209:1 5424:1 35239:1 25374:1 1983:1 11735:1 40537:2 58024:1 8648:1 47186:2 11655:1 47180:2 14136:1 30516:1 42178:1 47037:8 47005:4 17068:2 45123:1 28194:2 53490:1 16631:1 37327:1 54795:1 8812:1 15556:1 18175:1 1304:1 47029:1 45371:1 23577:1 44825:1 40543:1 706:1 8818:1 56247:1 8802:1 43554:1 19060:1 47009:1 8906:1 53802:1 8814:1 22811:1 40445:1 41023:1 8899:1 29491:1
